"","player_id","Year","market_value_in_eur","value_increase","matches","club_changed","type_ratio","ever_captain"
"2045",60444,"2016",22000000,0,48,0,3,0
"2046",60444,"2017",50000000,1,37,0,4.28571428571429,0
"2047",60444,"2018",60000000,1,38,0,2.45454545454545,0
"2048",60444,"2019",60000000,0,46,0,5.57142857142857,0
"2049",60444,"2020",48000000,0,22,1,2.66666666666667,0
"2050",60444,"2021",22000000,0,42,0,2.81818181818182,0
"2051",60444,"2022",18000000,0,43,0,2.90909090909091,0
"2052",60444,"2023",10000000,0,11,0,1.75,0
"2053",60540,"2016",7000000,0,47,1,4.875,1
"2054",60540,"2017",10000000,1,54,1,1.45454545454545,1
"2055",60540,"2018",10000000,0,50,0,1.77777777777778,0
"2056",60540,"2019",5000000,0,40,0,1.35294117647059,0
"2057",60540,"2020",4000000,0,30,0,0.428571428571429,0
"2058",60540,"2021",3000000,0,37,1,0.681818181818182,0
"2059",60540,"2022",2000000,0,34,0,0.619047619047619,0
"2060",60540,"2023",1500000,0,21,0,0.166666666666667,0
"2061",60542,"2016",15000000,0,37,0,37,1
"2062",60542,"2017",8500000,0,50,1,1.63157894736842,1
"2063",60542,"2018",5000000,0,20,1,0.818181818181818,0
"2064",60542,"2019",3500000,0,22,1,2.14285714285714,0
"2065",60542,"2020",3000000,0,34,0,4.66666666666667,0
"2066",60542,"2021",2000000,0,37,0,3.11111111111111,0
"2067",60542,"2022",1000000,0,22,1,2.14285714285714,0
"2068",60542,"2023",800000,0,15,0,2.75,1
"2069",60558,"2016",2250000,0,17,0,17,1
"2070",60558,"2017",2500000,1,41,0,3.55555555555556,0
"2071",60558,"2018",5000000,1,30,1,4,0
"2072",60558,"2019",3500000,0,17,0,4.66666666666667,0
"2073",60558,"2020",1600000,0,5,0,0.25,0
"2074",60558,"2021",1200000,0,19,1,5.33333333333333,0
"2075",60558,"2022",1200000,0,20,0,2.33333333333333,0
"2076",60558,"2023",1000000,0,14,0,3.66666666666667,0
"2077",60561,"2016",13000000,0,44,0,44,0
"2078",60561,"2017",14000000,1,51,0,51,1
"2079",60561,"2018",20000000,1,41,0,41,1
"2080",60561,"2019",22000000,1,45,0,45,1
"2081",60561,"2020",19000000,0,28,0,28,0
"2082",60561,"2021",12000000,0,44,0,43,0
"2083",60561,"2022",9000000,0,33,0,33,0
"2084",60561,"2023",5000000,0,19,0,19,1
"2085",60573,"2016",8000000,0,32,1,4.33333333333333,0
"2086",60573,"2017",7000000,0,37,0,6.4,1
"2087",60573,"2018",8000000,1,35,0,35,0
"2088",60573,"2019",9000000,1,41,0,19.5,0
"2089",60573,"2020",5000000,0,28,1,4.6,0
"2090",60573,"2021",4500000,0,44,0,4.5,0
"2091",60573,"2022",3000000,0,41,0,5.83333333333333,1
"2092",60573,"2023",1500000,0,11,0,11,0
"2093",60577,"2016",10000000,0,36,1,5,1
"2094",60577,"2017",5000000,0,31,1,14.5,0
"2095",60577,"2018",13000000,1,41,0,19.5,0
"2096",60577,"2019",17000000,1,35,0,34,0
"2097",60577,"2020",7000000,0,39,0,2.25,1
"2098",60577,"2021",4000000,0,23,1,1.3,0
"2099",60577,"2022",1800000,0,13,1,0.625,0
"2100",60577,"2023",800000,0,5,0,4,0
"2101",60793,"2017",700000,0,37,1,36,1
"2102",60793,"2018",850000,1,26,0,4.2,0
"2103",60793,"2019",1500000,1,44,0,13.6666666666667,0
"2104",60793,"2020",1700000,1,27,0,5.75,1
"2105",60793,"2021",3500000,1,10,0,0.666666666666667,0
"2106",60793,"2022",4000000,1,42,0,1.625,0
"2107",60793,"2023",2500000,0,14,0,1.8,0
"2108",60799,"2016",2500000,0,46,0,2.28571428571429,0
"2109",60799,"2017",3500000,1,8,0,3,1
"2110",60799,"2018",4000000,1,39,0,3.33333333333333,1
"2111",60799,"2019",5000000,1,28,0,1.33333333333333,1
"2112",60799,"2020",2800000,0,11,0,0.222222222222222,0
"2113",60799,"2021",1700000,0,13,0,0.0833333333333333,0
"2114",60799,"2022",1100000,0,31,0,1.06666666666667,0
"2115",60799,"2023",600000,0,16,0,0,0
"2116",60889,"2016",13000000,0,35,0,6,1
"2117",60889,"2017",7500000,0,39,1,1.78571428571429,0
"2118",60889,"2018",5000000,0,44,0,21,0
"2119",60889,"2019",3000000,0,28,1,4.6,0
"2120",60889,"2020",1500000,0,23,0,2.83333333333333,0
"2121",60889,"2021",1000000,0,26,0,2.71428571428571,0
"2122",60889,"2022",1000000,0,32,0,9.66666666666667,1
"2123",60889,"2023",800000,0,20,0,0.176470588235294,0
"2124",61087,"2016",22000000,0,24,0,24,0
"2125",61087,"2017",14000000,0,39,0,1.6,0
"2126",61087,"2018",12000000,0,36,0,0.8,0
"2127",61087,"2019",15000000,1,32,0,3,0
"2128",61087,"2020",12000000,0,38,0,0.9,0
"2129",61087,"2021",3500000,0,30,0,0.666666666666667,0
"2130",61087,"2022",2500000,0,14,0,0.75,0
"2131",61087,"2023",1000000,0,16,0,0,0
"2132",61253,"2016",23000000,0,48,0,47,0
"2133",61253,"2017",25000000,1,53,0,52,0
"2134",61253,"2018",20000000,0,47,0,5.71428571428571,1
"2135",61253,"2019",18000000,0,50,0,4,1
"2136",61253,"2020",4000000,0,38,1,1.375,1
"2137",61253,"2021",1500000,0,46,0,0.642857142857143,0
"2138",61253,"2022",1200000,0,25,1,0.0869565217391304,0
"2139",61397,"2016",800000,0,28,0,0.333333333333333,0
"2140",61397,"2017",800000,0,35,1,0.944444444444444,0
"2141",61397,"2018",1000000,1,30,0,0.764705882352941,1
"2142",61397,"2019",1300000,1,37,0,2.08333333333333,1
"2143",61397,"2020",1500000,1,28,0,8.33333333333333,0
"2144",61397,"2021",1200000,0,31,0,9.33333333333333,0
"2145",61397,"2022",800000,0,35,0,6,0
"2146",61397,"2023",600000,0,16,0,16,0
"2147",61560,"2016",6000000,0,47,0,3.27272727272727,0
"2148",61560,"2017",6000000,0,47,0,4.875,0
"2149",61560,"2018",10000000,1,39,0,1.78571428571429,0
"2150",61560,"2019",10000000,0,30,0,0.428571428571429,0
"2151",61560,"2020",5000000,0,42,0,0.826086956521739,0
"2152",61560,"2021",2500000,0,51,0,0.59375,0
"2153",61560,"2022",2000000,0,40,0,0.290322580645161,1
"2154",61560,"2023",1000000,0,6,0,1,1
"2155",61592,"2016",7000000,0,29,1,1.63636363636364,0
"2156",61592,"2017",7000000,0,35,0,2.88888888888889,0
"2157",61592,"2018",8000000,1,34,0,33,0
"2158",61592,"2019",5000000,0,29,0,6.25,0
"2159",61592,"2020",4000000,0,13,0,1.16666666666667,1
"2160",61592,"2021",2000000,0,24,0,1,0
"2161",61592,"2022",1000000,0,22,0,0.1,0
"2162",61592,"2023",700000,0,14,0,0.166666666666667,0
"2163",61651,"2016",28000000,0,37,0,8.25,1
"2164",61651,"2017",28000000,0,31,0,4.16666666666667,1
"2165",61651,"2018",28000000,0,41,0,2.15384615384615,1
"2166",61651,"2019",35000000,1,51,0,3.63636363636364,1
"2167",61651,"2020",28000000,0,34,0,4.66666666666667,1
"2168",61651,"2021",18000000,0,33,0,7.25,1
"2169",61651,"2022",15000000,0,49,0,2.0625,1
"2170",61651,"2023",7500000,0,24,0,2,1
"2171",61812,"2016",3000000,0,33,0,7.25,0
"2172",61812,"2017",10000000,1,48,1,2.69230769230769,0
"2173",61812,"2018",20000000,1,29,1,2.625,0
"2174",61812,"2019",20000000,0,38,0,37,0
"2175",61812,"2020",16000000,0,38,0,8.5,0
"2176",61812,"2021",4000000,0,18,0,2.6,0
"2177",61812,"2022",2000000,0,33,0,2.3,0
"2178",61812,"2023",2000000,0,27,0,26,0
"2179",61842,"2016",11000000,0,31,1,5.2,0
"2180",61842,"2017",12000000,1,43,0,7.6,0
"2181",61842,"2018",15000000,1,37,0,36,0
"2182",61842,"2019",15000000,0,37,0,2.7,0
"2183",61842,"2020",9500000,0,30,0,1.30769230769231,0
"2184",61842,"2021",7000000,0,39,1,2.54545454545455,0
"2185",61842,"2022",2500000,0,13,0,0.444444444444444,0
"2186",62094,"2017",650000,0,42,0,41,0
"2187",62094,"2018",850000,1,49,0,48,1
"2188",62094,"2019",6000000,1,48,0,48,1
"2189",62094,"2020",5000000,0,42,0,20,1
"2190",62094,"2021",7000000,1,39,0,12,1
"2191",62094,"2022",10000000,1,56,0,55,1
"2192",62094,"2023",7000000,0,18,0,18,1
"2193",62514,"2016",5000000,0,31,1,14.5,1
"2194",62514,"2017",6000000,1,34,0,10.3333333333333,0
"2195",62514,"2018",4500000,0,34,0,16,1
"2196",62514,"2019",2500000,0,32,0,32,1
"2197",62514,"2020",1500000,0,29,0,29,1
"2198",62514,"2021",1000000,0,31,0,30,1
"2199",62514,"2022",400000,0,10,1,10,1
"2200",62920,"2016",10000000,0,52,0,9.4,0
"2201",62920,"2017",14000000,1,37,0,6.4,0
"2202",62920,"2018",8000000,0,37,0,2.08333333333333,0
"2203",62920,"2019",5000000,0,35,1,4,0
"2204",62920,"2020",2500000,0,30,1,2.33333333333333,0
"2205",62920,"2021",2000000,0,44,0,3,0
"2206",62920,"2022",1500000,0,44,0,0.466666666666667,0
"2207",62920,"2023",1000000,0,17,0,0.214285714285714,0
"2208",63186,"2016",15000000,0,43,1,5.14285714285714,1
"2209",63186,"2017",16000000,1,42,0,2.81818181818182,0
"2210",63186,"2018",7000000,0,32,1,0.6,0
"2211",63186,"2019",8000000,1,31,0,30,0
"2212",63186,"2020",10000000,1,34,0,33,1
"2213",63186,"2021",8000000,0,41,0,41,1
"2214",63186,"2022",3500000,0,35,0,1.69230769230769,1
"2215",63186,"2023",1800000,0,15,0,1.5,1
"2216",63342,"2016",8000000,0,32,0,2.2,0
"2217",63342,"2017",8000000,0,39,0,2.25,0
"2218",63342,"2018",8000000,0,8,0,3,0
"2219",63342,"2019",4500000,0,27,1,12.5,1
"2220",63342,"2020",4000000,0,19,0,8.5,0
"2221",63342,"2021",1700000,0,39,1,1.05263157894737,1
"2222",63342,"2022",600000,0,33,0,1.2,0
"2223",63342,"2023",225000,0,15,0,6.5,0
"2224",63463,"2016",10000000,0,48,0,3.8,0
"2225",63463,"2017",10000000,0,49,0,6,0
"2226",63463,"2018",15000000,1,37,1,5.16666666666667,0
"2227",63463,"2019",14000000,0,53,0,3.81818181818182,0
"2228",63463,"2020",7500000,0,41,0,4.85714285714286,0
"2229",63463,"2021",6000000,0,41,0,19.5,0
"2230",63463,"2022",2500000,0,26,1,1.16666666666667,0
"2231",63463,"2023",1200000,0,5,0,5,0
"2232",63487,"2016",4000000,0,43,1,2.07142857142857,0
"2233",63487,"2017",4500000,1,8,0,1,0
"2234",63487,"2018",2000000,0,16,1,1.28571428571429,0
"2235",63487,"2019",1250000,0,7,0,0.166666666666667,0
"2236",63487,"2020",800000,0,11,0,0.222222222222222,0
"2237",63487,"2021",500000,0,30,1,1,0
"2238",63487,"2022",800000,1,26,0,3.33333333333333,1
"2239",63487,"2023",700000,0,11,0,2.66666666666667,0
"2240",63494,"2016",10000000,0,36,0,35,0
"2241",63494,"2017",9000000,0,43,0,1.26315789473684,0
"2242",63494,"2018",8000000,0,33,0,32,0
"2243",63494,"2019",6500000,0,37,0,36,1
"2244",63494,"2020",4000000,0,15,0,15,0
"2245",63494,"2021",2500000,0,54,0,6.71428571428571,0
"2246",63494,"2022",3000000,1,37,0,3.625,0
"2247",63494,"2023",2000000,0,20,0,1.5,0
"2248",63837,"2016",7000000,0,35,0,1.5,1
"2249",63837,"2017",6500000,0,40,0,1,0
"2250",63837,"2018",3500000,0,22,1,3.4,1
"2251",63837,"2019",3500000,0,4,0,3,0
"2252",63837,"2020",2800000,0,27,0,12.5,1
"2253",63837,"2021",2500000,0,37,0,17.5,1
"2254",63837,"2022",1500000,0,13,0,12,1
"2255",63837,"2023",250000,0,9,0,2,1
"2256",64246,"2016",350000,0,34,0,0.478260869565217,0
"2257",64246,"2017",500000,1,26,0,0.0833333333333333,0
"2258",64246,"2018",500000,0,33,0,0.222222222222222,0
"2259",64246,"2019",650000,1,28,1,2.5,0
"2260",64246,"2020",500000,0,19,0,0.357142857142857,0
"2261",64246,"2021",500000,0,34,0,0.888888888888889,0
"2262",64246,"2022",300000,0,30,0,0.153846153846154,0
"2263",64246,"2023",200000,0,18,0,0.2,0
"2264",64339,"2016",13000000,0,49,0,23.5,0
"2265",64339,"2017",20000000,1,47,0,14.6666666666667,0
"2266",64339,"2018",22000000,1,45,0,21.5,0
"2267",64339,"2019",27000000,1,39,0,5.5,1
"2268",64339,"2020",20000000,0,40,0,7,1
"2269",64339,"2021",8000000,0,53,1,0.766666666666667,1
"2270",64339,"2022",3000000,0,19,1,0.266666666666667,0
"2271",64339,"2023",1200000,0,17,0,0.214285714285714,0
"2272",64399,"2016",2000000,0,22,0,21,0
"2273",64399,"2017",1800000,0,19,0,8.5,0
"2274",64399,"2018",5000000,1,37,1,1.3125,0
"2275",64399,"2019",5000000,0,37,0,17.5,0
"2276",64399,"2020",4000000,0,33,0,33,0
"2277",64399,"2021",1500000,0,41,0,12.6666666666667,0
"2278",64399,"2022",1500000,0,38,0,3.22222222222222,0
"2279",64399,"2023",1000000,0,17,0,2.4,0
"2280",64506,"2016",2250000,0,41,0,5.83333333333333,1
"2281",64506,"2017",1500000,0,41,1,3.1,1
"2282",64506,"2018",1750000,1,35,1,16.5,1
"2283",64506,"2019",1000000,0,31,1,4.16666666666667,1
"2284",64506,"2020",400000,0,26,1,1.88888888888889,1
"2285",64506,"2021",400000,0,40,0,12.3333333333333,1
"2286",64506,"2022",300000,0,14,0,3.66666666666667,1
"2287",64506,"2023",250000,0,12,0,0.0909090909090909,0
"2288",64793,"2016",10000000,0,26,0,7.66666666666667,0
"2289",64793,"2017",9000000,0,39,1,0.857142857142857,0
"2290",64793,"2018",10000000,1,36,0,5,0
"2291",64793,"2019",10000000,0,21,0,21,0
"2292",64793,"2020",4500000,0,17,0,0.416666666666667,0
"2293",64793,"2021",2500000,0,45,0,0.8,0
"2294",64793,"2022",1200000,0,19,0,1.375,1
"2295",65230,"2016",60000000,0,54,0,6.71428571428571,1
"2296",65230,"2017",60000000,0,52,0,12,1
"2297",65230,"2018",75000000,1,46,0,14.3333333333333,1
"2298",65230,"2019",35000000,0,47,0,3.7,1
"2299",65230,"2020",15000000,0,43,0,5.14285714285714,1
"2300",65230,"2021",9000000,0,56,0,27,1
"2301",65230,"2022",5000000,0,46,0,6.66666666666667,1
"2302",65230,"2023",3500000,0,28,0,4.6,1
"2303",65278,"2016",23000000,0,38,0,2.45454545454545,0
"2304",65278,"2017",28000000,1,52,0,2.05882352941176,0
"2305",65278,"2018",25000000,0,48,0,1.4,0
"2306",65278,"2019",17000000,0,40,0,1.22222222222222,0
"2307",65278,"2020",7500000,0,40,1,1.22222222222222,0
"2308",65278,"2021",4000000,0,48,1,3,0
"2309",65278,"2022",2500000,0,34,0,1,0
"2310",65278,"2023",1500000,0,25,0,1.08333333333333,0
"2311",65318,"2016",6000000,0,30,0,5,0
"2312",65318,"2017",9000000,1,42,0,6,1
"2313",65318,"2018",6000000,0,36,0,3.5,1
"2314",65318,"2019",4000000,0,43,1,1.15,1
"2315",65318,"2020",2500000,0,42,1,0.5,0
"2316",65318,"2021",1500000,0,49,1,0.4,1
"2317",65318,"2022",1200000,0,35,0,4,0
"2318",65318,"2023",1000000,0,22,0,4.5,0
"2319",65467,"2016",9000000,0,62,0,0.9375,1
"2320",65467,"2017",10000000,1,39,1,1.4375,1
"2321",65467,"2018",9000000,0,34,0,0.545454545454545,0
"2322",65467,"2019",7500000,0,42,0,13,0
"2323",65467,"2020",4000000,0,39,0,3.33333333333333,1
"2324",65467,"2021",2000000,0,27,0,0.227272727272727,1
"2325",65467,"2022",2000000,0,29,1,0.45,1
"2326",65467,"2023",500000,0,1,0,0,0
"2327",65781,"2016",1500000,0,8,0,1.66666666666667,0
"2328",65781,"2017",2500000,1,17,0,4.66666666666667,0
"2329",65781,"2018",1000000,0,21,1,2,0
"2330",65781,"2019",900000,0,8,0,0.333333333333333,0
"2331",65781,"2020",400000,0,18,0,5,0
"2332",65781,"2021",400000,0,12,0,12,0
"2333",65781,"2022",350000,0,28,0,4.6,0
"2334",65781,"2023",250000,0,13,0,2.25,0
"2335",66058,"2016",5000000,0,42,0,1.1,0
"2336",66058,"2017",3500000,0,35,0,0.75,0
"2337",66058,"2018",5000000,1,24,1,1,0
"2338",66058,"2019",10000000,1,27,0,4.4,0
"2339",66058,"2020",6000000,0,28,0,2.5,0
"2340",66058,"2021",1500000,0,27,0,0.08,0
"2341",66058,"2022",500000,0,15,0,0.25,0
"2342",66058,"2023",225000,0,9,0,0.5,0
"2343",66100,"2016",5000000,0,43,0,3.77777777777778,0
"2344",66100,"2017",10000000,1,40,0,9,0
"2345",66100,"2018",12000000,1,37,0,2.7,1
"2346",66100,"2019",10000000,0,40,0,2.63636363636364,1
"2347",66100,"2020",8000000,0,36,0,2.27272727272727,0
"2348",66100,"2021",5000000,0,25,0,11.5,1
"2349",66100,"2022",5000000,0,41,1,4.85714285714286,1
"2350",66100,"2023",3000000,0,21,0,21,0
"2351",66106,"2016",3000000,0,14,0,0.166666666666667,0
"2352",66106,"2017",3000000,0,50,0,0.5625,0
"2353",66106,"2018",10000000,1,38,1,3.75,0
"2354",66106,"2019",25000000,1,37,0,17.5,0
"2355",66106,"2020",20000000,0,30,0,29,1
"2356",66106,"2021",20000000,0,47,0,5.71428571428571,1
"2357",66106,"2022",20000000,0,43,0,7.6,1
"2358",66106,"2023",13000000,0,24,0,7,1
"2359",66934,"2016",12000000,0,42,0,41,0
"2360",66934,"2017",12000000,0,29,0,28,0
"2361",66934,"2018",10000000,0,38,1,5.33333333333333,0
"2362",66934,"2019",10000000,0,40,0,2.07692307692308,0
"2363",66934,"2020",8000000,0,35,0,4.83333333333333,0
"2364",66934,"2021",4000000,0,41,0,4.85714285714286,0
"2365",66934,"2022",3000000,0,31,1,2.1,0
"2366",66934,"2023",1000000,0,9,0,0.125,0
"2367",67063,"2016",17000000,0,16,0,1.28571428571429,0
"2368",67063,"2017",15000000,0,40,0,0.904761904761905,0
"2369",67063,"2018",15000000,0,37,0,1.05555555555556,0
"2370",67063,"2019",9000000,0,7,1,0.75,0
"2371",67063,"2020",5500000,0,25,1,0.923076923076923,0
"2372",67063,"2021",3000000,0,22,0,1.44444444444444,0
"2373",67063,"2022",8000000,1,36,0,2.27272727272727,0
"2374",67063,"2023",6000000,0,24,0,1,0
"2375",68033,"2016",1750000,0,24,0,0.411764705882353,0
"2376",68033,"2017",6000000,1,44,0,4.5,0
"2377",68033,"2018",10000000,1,39,0,0.5,0
"2378",68033,"2019",5500000,0,15,1,15,0
"2379",68033,"2020",3000000,0,31,1,1.06666666666667,0
"2380",68033,"2021",3500000,1,39,1,0.56,0
"2381",68033,"2022",2500000,0,19,0,2.8,0
"2382",68033,"2023",2000000,0,17,0,0.888888888888889,1
"2383",68275,"2016",1500000,0,36,0,2.6,0
"2384",68275,"2017",2300000,1,7,0,0.75,0
"2385",68275,"2018",2500000,1,16,0,3,0
"2386",68275,"2019",2500000,0,28,0,1.15384615384615,0
"2387",68275,"2020",1000000,0,32,0,0.777777777777778,0
"2388",68275,"2021",500000,0,30,1,2.75,0
"2389",68275,"2022",200000,0,27,0,5.75,1
"2390",68275,"2023",200000,0,15,0,6.5,0
"2391",68290,"2016",100000000,0,48,0,47,0
"2392",68290,"2017",150000000,1,48,1,47,0
"2393",68290,"2018",180000000,1,26,0,25,0
"2394",68290,"2019",160000000,0,17,0,7.5,0
"2395",68290,"2020",128000000,0,22,0,21,0
"2396",68290,"2021",90000000,0,30,0,9,0
"2397",68290,"2022",75000000,0,35,0,10.6666666666667,0
"2398",68290,"2023",50000000,0,6,0,6,0
"2399",68390,"2016",17000000,0,31,0,30,0
"2400",68390,"2017",17000000,0,11,0,11,0
"2401",68390,"2018",15000000,0,28,0,28,1
"2402",68390,"2019",12000000,0,34,0,2.4,1
"2403",68390,"2020",9500000,0,26,0,2.25,1
"2404",68390,"2021",3500000,0,38,0,2.8,1
"2405",68390,"2022",1200000,0,41,0,2.15384615384615,1
"2406",68390,"2023",900000,0,15,0,14,1
"2407",68645,"2016",3000000,0,36,1,3,0
"2408",68645,"2017",10000000,1,39,0,2.9,0
"2409",68645,"2018",8000000,0,36,1,3.5,0
"2410",68645,"2019",8000000,0,37,0,5.16666666666667,0
"2411",68645,"2020",5000000,0,29,1,0.526315789473684,0
"2412",68645,"2021",2000000,0,36,0,0.44,0
"2413",68645,"2022",1500000,0,12,0,0.333333333333333,0
"2414",68645,"2023",900000,0,25,0,0.136363636363636,0
"2415",68863,"2016",40000000,0,45,0,6.5,1
"2416",68863,"2017",75000000,1,39,0,12,1
"2417",68863,"2018",100000000,1,40,0,7,1
"2418",68863,"2019",75000000,0,33,1,3.71428571428571,1
"2419",68863,"2020",55000000,0,19,0,1.375,0
"2420",68863,"2021",28000000,0,44,0,0.76,0
"2421",68863,"2022",17500000,0,21,1,0.615384615384615,0
"2422",68863,"2023",20000000,1,18,0,8,0
"2423",68983,"2016",400000,0,24,0,5,0
"2424",68983,"2017",300000,0,24,0,0.142857142857143,0
"2425",68983,"2018",300000,0,11,0,0.1,0
"2426",68983,"2019",800000,1,33,0,2.3,1
"2427",68983,"2020",400000,0,10,0,10,0
"2428",68983,"2021",500000,1,35,0,16.5,1
"2429",68983,"2022",350000,0,3,0,3,0
"2430",69015,"2016",22000000,0,31,0,9.33333333333333,1
"2431",69015,"2017",25000000,1,50,1,5.25,1
"2432",69015,"2018",20000000,0,16,1,0.6,0
"2433",69015,"2019",15000000,0,15,0,1.5,0
"2434",69015,"2020",7500000,0,21,0,0.105263157894737,0
"2435",69015,"2021",3500000,0,39,0,0.21875,0
"2436",69015,"2022",2500000,0,24,0,0.0909090909090909,0
"2437",69633,"2016",31000000,0,50,0,15.6666666666667,0
"2438",69633,"2017",50000000,1,49,0,15.3333333333333,0
"2439",69633,"2018",80000000,1,47,0,3.7,0
"2440",69633,"2019",90000000,1,51,0,2.1875,0
"2441",69633,"2020",35000000,0,51,1,0.645161290322581,0
"2442",69633,"2021",15000000,0,28,0,1.15384615384615,0
"2443",69633,"2022",25000000,1,34,1,7.5,0
"2444",69633,"2023",13000000,0,21,0,3.2,0
"2445",69751,"2016",35000000,0,46,0,4.75,0
"2446",69751,"2017",32000000,0,56,0,2.5,0
"2447",69751,"2018",70000000,1,50,0,4.55555555555556,0
"2448",69751,"2019",50000000,0,39,0,6.8,0
"2449",69751,"2020",30000000,0,42,0,9.5,0
"2450",69751,"2021",12000000,0,51,0,11.75,0
"2451",69751,"2022",5000000,0,47,0,3.27272727272727,1
"2452",69751,"2023",4000000,0,30,0,0.5,1
"2453",70097,"2016",3000000,0,35,0,10.6666666666667,0
"2454",70097,"2017",4800000,1,37,0,3.625,0
"2455",70097,"2018",5000000,1,25,0,1.5,0
"2456",70097,"2019",3500000,0,24,0,0.6,1
"2457",70097,"2020",2500000,0,29,0,8.66666666666667,0
"2458",70097,"2021",1800000,0,25,0,1.27272727272727,0
"2459",70097,"2022",900000,0,27,0,0.928571428571429,0
"2460",70097,"2023",300000,0,18,0,0,0
"2461",70243,"2016",3500000,0,17,0,17,0
"2462",70243,"2017",8000000,1,40,0,9,0
"2463",70243,"2018",10000000,1,21,0,1.625,0
"2464",70243,"2019",22000000,1,39,0,18.5,0
"2465",70243,"2020",20000000,0,36,0,4.14285714285714,1
"2466",70243,"2021",7000000,0,22,0,2.14285714285714,0
"2467",70243,"2022",4000000,0,37,0,0.761904761904762,0
"2468",70243,"2023",2500000,0,25,0,1.27272727272727,1
"2469",70285,"2016",4000000,0,29,1,0.8125,0
"2470",70285,"2017",2500000,0,27,0,1.25,0
"2471",70285,"2018",3500000,1,36,0,2,0
"2472",70285,"2019",5000000,1,34,1,34,0
"2473",70285,"2020",4000000,0,32,0,9.66666666666667,0
"2474",70285,"2021",1500000,0,21,0,6,0
"2475",70285,"2022",1200000,0,23,0,0.277777777777778,0
"2476",70285,"2023",600000,0,13,0,0,0
"2477",70411,"2016",2000000,0,39,0,0.56,0
"2478",70411,"2017",2000000,0,42,0,1.625,0
"2479",70411,"2018",2000000,0,39,0,1.78571428571429,0
"2480",70411,"2019",4000000,1,33,1,10,0
"2481",70411,"2020",5000000,1,34,0,5.8,1
"2482",70411,"2021",4000000,0,42,0,7.4,1
"2483",70411,"2022",2500000,0,29,0,13.5,1
"2484",70411,"2023",2000000,0,19,0,8.5,1
"2485",70754,"2016",4000000,0,32,0,1,0
"2486",70754,"2017",4000000,0,44,0,3,0
"2487",70754,"2018",4500000,1,26,0,1.88888888888889,0
"2488",70754,"2019",3500000,0,35,0,0.842105263157895,0
"2489",70754,"2020",1500000,0,29,1,0.933333333333333,0
"2490",70754,"2021",1800000,1,37,0,0.48,0
"2491",70754,"2022",1500000,0,25,0,0.315789473684211,0
"2492",70754,"2023",600000,0,15,0,0.0714285714285714,0
"2493",71292,"2016",11000000,0,18,1,2,1
"2494",71292,"2017",11000000,0,19,0,1.375,1
"2495",71292,"2018",15000000,1,31,0,4.16666666666667,0
"2496",71292,"2019",18000000,1,29,0,0.933333333333333,1
"2497",71292,"2020",14500000,0,28,0,3,1
"2498",71292,"2021",11000000,0,33,0,10,1
"2499",71292,"2022",7000000,0,23,0,1.875,1
"2500",71292,"2023",3300000,0,10,0,1.5,0
"2501",71701,"2016",300000,0,31,0,1.38461538461538,0
"2502",71701,"2017",300000,0,21,1,3.2,0
"2503",71701,"2018",200000,0,6,0,5,0
"2504",71701,"2019",400000,1,29,0,3.14285714285714,0
"2505",71701,"2020",300000,0,14,0,3.66666666666667,0
"2506",71701,"2021",400000,1,27,1,3.5,0
"2507",71701,"2022",250000,0,10,0,0.111111111111111,0
"2508",71701,"2023",250000,0,1,0,0,0
"2509",72047,"2016",10000000,0,43,0,4.375,1
"2510",72047,"2017",18000000,1,52,0,3.33333333333333,0
"2511",72047,"2018",25000000,1,31,0,30,1
"2512",72047,"2019",20000000,0,30,0,9,1
"2513",72047,"2020",10000000,0,38,0,11.6666666666667,1
"2514",72047,"2021",7000000,0,35,0,16.5,1
"2515",72047,"2022",7000000,0,37,0,8.25,1
"2516",72047,"2023",4000000,0,23,0,3.6,1
"2517",72441,"2016",4000000,0,33,0,10,0
"2518",72441,"2017",8000000,1,41,0,9.25,1
